user_id,favorite_genre,play_count
61fbf5b3,Hip Hop,22
62789d5e,Jazz,24
628b85f5,Pop,18
628e626e,R&B,27
62a51f68,Hip Hop,20
62ae6c37,Country,24
62c7b7d4,Country,29
62c9012c,Classical,24
6318c169,R&B,27
631a31a0,Pop,35
6371544f,Pop,29
63a361aa,Electronic,25
640f74c1,Hip Hop,21
64156a8a,Classical,20
647b5300,Metal,26
64883e54,Indie,30
64b4cdf1,Pop,24
64b7ff72,Pop,23
64dec932,Classical,25
6541b4d0,Indie,22
65864a34,Metal,23
6596f1db,Rock,22
6597c44c,R&B,22
65c2af55,Pop,29
65e45141,Rock,28
65e47dc7,R&B,23
66517802,Metal,12
66517802,Classical,12
66a4d119,Hip Hop,29
66b43448,Classical,28
66ec4c50,Metal,20
66ec4c50,Electronic,20
670d3803,Metal,21
6745dfd5,R&B,16
675747a2,Indie,21
67a0e542,Rock,28
67b98412,Indie,24
67d5939d,Rock,18
68670fa0,R&B,37
6876afb3,Indie,27
6884a62f,R&B,34
68f12e4a,Jazz,18
699b2635,Electronic,22
69af250b,Rock,29
69d9b439,Electronic,16
6a0d0467,Hip Hop,19
6a733df8,Pop,21
6aa859e9,Indie,21
6aa859e9,Hip Hop,21
6acd293e,Country,31
6cac19b9,Metal,29
6cbf809b,R&B,18
6cde33c4,Metal,21
6d3f4a29,Jazz,27
6d43f9a2,Country,27
6d453cd8,Metal,28
6d6e1c8b,Indie,35
6d7260cb,Metal,24
6db11c25,Metal,33
6dcf2a0c,Electronic,28
6e2157bf,Rock,36
6e4f82e7,Rock,23
6e7e1bd9,Electronic,29
6ebbd03b,Rock,29
6ed2105a,Rock,18
6ee9d74d,Classical,26
6f2d72fe,Classical,26
6f8b7b1f,Hip Hop,25
6f8d4425,Hip Hop,19
703bf373,Pop,26
708ed501,Jazz,22
7098e86c,Rock,18
70a1c0c1,R&B,30
70bcadd3,Jazz,31
70f8959c,Pop,27
7110dde7,Rock,36
71197808,Jazz,22
7169e7e0,Rock,19
71705bf8,Jazz,27
725c61f9,Rock,25
7296b3fb,Pop,25
73574244,Hip Hop,30
737eb8eb,Hip Hop,34
73923e96,Pop,28
743867df,Electronic,26
748197a9,Country,25
748e1bb3,Hip Hop,27
749d5ccc,Rock,28
74a8112a,Electronic,25
74adec23,Jazz,23
74cb9cd0,Classical,24
74fd7950,Hip Hop,21
75243541,Country,23
759e7ed0,Hip Hop,27
75a34590,Metal,25
75b49fb2,Hip Hop,27
762c9572,Country,18
762f6538,Jazz,27
763a0ddd,Classical,22
7641915d,Pop,23
7653e98b,Classical,22
766de4a9,Electronic,28
76d9fec0,Country,22
77368a13,Electronic,26
776d0ae9,Hip Hop,34
77deb2e6,Classical,26
780a4538,Country,28
7817c646,R&B,27
786f093e,Electronic,21
78bc1ad1,Pop,20
78c89b65,Electronic,34
78e81efd,Pop,21
7951b80a,Classical,37
7954a750,R&B,32
79753e01,Classical,25
79b8a1c9,R&B,29
79cd8c45,R&B,21
7a4cd2b6,Indie,29
7ac7b75d,Electronic,23
7afc1078,Electronic,20
7c3719d7,R&B,24
7c4ccb9f,R&B,27
7c65e141,Electronic,22
7c86e738,Pop,28
7caead14,R&B,28
7cbc8099,Pop,23
7cd99bf0,Electronic,30
7d4c0373,Indie,29
7d56ca34,Country,29
7da31f7d,Electronic,34
7db0afb9,Jazz,24
7e076ece,Country,19
7e1debfd,Indie,19
7e1e0f23,Electronic,21
7e5629ef,R&B,22
7ea84611,Pop,22
7ec2b084,Electronic,26
7f1336bb,Pop,25
7f5e37e2,Pop,23
7f9f2b2b,Country,21
7f9fe41a,Electronic,32
7fb86f81,Pop,31
8015c8f8,R&B,21
8034a15f,Pop,34
805f3acd,Rock,25
80b20fc8,Indie,20
80e4e888,Hip Hop,39
81411c3c,Jazz,21
816838b2,Jazz,23
817af994,Metal,20
817c368e,Country,19
81c11d3b,Jazz,23
8214f3c2,Jazz,25
822c76b1,Rock,17
825e0e03,Metal,32
8274cb97,Metal,25
82b65406,Jazz,28
83a17956,Classical,31
8429bd9c,Indie,19
84ae5bcb,Classical,29
858cc1fe,R&B,21
85937501,Electronic,16
85937501,R&B,16
85da709c,Classical,28
868c7a54,Indie,18
869a9052,Electronic,15
869f071c,Electronic,27
86b81dab,Metal,22
87588a6e,Jazz,20
87632e13,Rock,15
879667e5,Jazz,29
87ca64d8,Country,20
87fd1389,Rock,24
88a1a78f,Rock,31
891e155b,Indie,26
893d75d7,Indie,16
895e9a38,Metal,23
898fc90c,Metal,29
89be1b97,Jazz,22
89cbbca6,Electronic,16
89d63252,Jazz,23
8a151d42,R&B,28
8a3f434d,R&B,32
8af99143,Hip Hop,23
8b985293,Indie,36
8baf61d6,Metal,27
8bda44d4,Metal,27
8bda76f9,Jazz,19
8bdbf522,Rock,17
8bdd410a,Country,19
8c83baa1,Rock,25
8d45aff6,Jazz,23
8d769152,Classical,20
8db4b44e,Pop,35
8dd4ce85,Electronic,25
8e1445c4,Pop,23
8ea84262,Indie,36
8f0d836f,Classical,21
8f77f02c,Classical,28
90673347,Rock,24
90ca1f73,Electronic,20
90ecd4f2,Country,29
914d34e5,R&B,14
914d34e5,Country,14
91500fa3,Rock,27
915547de,Country,27
918810ef,Jazz,25
91a4fee2,Hip Hop,33
91de25f9,Jazz,24
92336590,Country,22
923b2aa0,Hip Hop,17
929263a2,Pop,26
92c9156d,Jazz,19
932496de,R&B,27
932bbb61,Classical,22
933978a9,Hip Hop,19
93c21a88,Electronic,18
94544e4a,Metal,18
94544e4a,Pop,18
94af06c0,R&B,13
94c1c8f8,Electronic,21
94cf63f3,Country,23
94fb636f,Metal,26
9517a9f1,R&B,21
954019a2,Indie,33
954941fd,Hip Hop,24
95c9490e,Classical,35
95cad481,Hip Hop,23
95cad481,Jazz,23
95f35b08,Indie,21
9600ad34,Hip Hop,32
9642d116,Rock,29
965822ba,Jazz,25
966126f5,Rock,24
96d28773,Rock,33
972dfc19,Jazz,18
97355328,R&B,27
974a12a7,R&B,17
976ec4fa,Jazz,33
977e5d3e,Jazz,15
98026936,Pop,18
984cb64b,Jazz,28
98b56676,Metal,24
98b63757,Country,19
993ec95f,Rock,21
994e92cd,Pop,33
99527450,Electronic,23
99660637,Classical,35
99a7bdf3,Hip Hop,19
99de80fd,Country,20
99e4094c,Indie,24
99fcd12a,Country,25
9a5fe04b,Country,25
9a61e5b5,R&B,22
9a71c12c,Rock,19
9ab3e8d2,R&B,34
9ad30bdb,Hip Hop,21
9ae60fd2,Classical,25
9b1c7e0b,Classical,27
9b8695f8,Electronic,31
9b8a280e,Rock,31
9b9226c8,Jazz,26
9b9e72d4,R&B,28
9bbdacdb,Indie,26
9c0165f4,Pop,29
9c241d5d,Classical,18
9c241d5d,Pop,18
9c3e4aca,R&B,21
9c66d248,Electronic,16
9c9b9c9e,Rock,22
9ca693e8,Pop,23
9cc2ebc6,Hip Hop,27
9dd18e96,R&B,26
9e0bd80e,Jazz,26
9ef4b6ee,Metal,16
9efa164c,Jazz,29
9f07e8e3,Hip Hop,18
9f1d43bd,Electronic,20
9f5a07ff,Country,23
9fa2c8df,Country,38
9fd1728e,R&B,16
9fe166b6,R&B,22
9fe5bf95,Classical,29
a00bdf74,Jazz,33
a053e0c9,Jazz,30
a088b13d,Rock,20
a093c1e7,Jazz,32
a0b16b3e,Country,30
a1596043,Hip Hop,24
a16fe1b5,R&B,24
a1a179e7,Jazz,28
a1c1432b,Indie,17
a1fe05e7,Jazz,25
a21fdc13,R&B,21
a22fb209,Country,16
a2e538ec,Classical,29
a34c5319,R&B,35
a3cd5d9a,Indie,20
a42b0bff,Jazz,17
a4945c10,Electronic,19
a5511787,Classical,18
a5d490b6,Rock,22
a61e71ea,Indie,17
a64fbc82,Electronic,28
a671ff47,Jazz,23
a69bd796,Rock,20
a6f14b24,R&B,25
a6fce832,Country,17
a6fce832,Classical,17
a7862db5,Jazz,24
a7a7e61c,Pop,24
a86a3d13,Classical,27
a8e36c90,Indie,28
a8f10714,R&B,20
a916fdc9,Metal,34
a93af4b7,Hip Hop,21
a95750ca,Pop,22
a99df334,R&B,27
a9e246c5,R&B,33
aa3280ed,Country,19
aa486c11,Hip Hop,23
aa4b484a,Pop,26
abd2576d,Hip Hop,30
abfd1acf,Electronic,24
acb04e72,Metal,21
acd05ee8,Country,23
ace2234b,Hip Hop,28
ad2af9c7,Hip Hop,32
ad3a6880,Pop,30
ad3edcb5,Hip Hop,26
adb5793e,Metal,36
adc9e57e,Indie,20
adc9e57e,Country,20
ae9d1ecf,Classical,17
af3fcd27,Pop,26
af473fc1,Indie,26
af4c4fd3,Electronic,14
af99470c,Rock,33
b05aa121,Pop,31
b07ba0b4,Country,24
b082930d,Indie,21
b09e709e,Electronic,24
b0afc77b,Classical,18
b0ed9e0e,Rock,32
b102be94,Metal,30
b155db99,Country,27
b1857608,Rock,20
b1895f1d,Pop,24
b1901a19,Rock,28
b1934f61,Metal,27
b1c009bd,Country,33
b1c91563,Rock,40
b205252e,Rock,37
b2090be6,Jazz,28
b25b4c5d,Jazz,28
b278483e,Jazz,22
b27fe71b,Indie,29
b28832b2,Indie,23
b2e49cad,Metal,28
b2fa55bc,Classical,23
b341dae2,Electronic,26
b345a6b0,Electronic,27
b384804c,R&B,17
b384804c,Jazz,17
b3cadb4b,R&B,29
b3eafdd1,R&B,25
b59e28df,Hip Hop,23
b5d133cc,Country,33
b5e9de4c,Classical,18
b6043698,Pop,26
b71134fa,Electronic,26
b72da6a1,Country,26
b736f879,Pop,37
b73a8f63,R&B,21
b79153f0,R&B,29
b7f80fde,Country,21
b887f92f,Metal,17
b8d00000,Metal,16
b8f2f9c6,Electronic,23
b8f449d4,Classical,24
b8f60fd8,Indie,29
b92d7ad7,Metal,26
b96839f5,Pop,25
b9cd6733,Electronic,29
b9def9c9,Pop,35
b9e509f4,Electronic,20
b9f20891,Country,19
ba332cfa,Metal,26
ba942008,Jazz,21
baa6444c,Country,27
baba3e23,Indie,27
bae49e7c,Indie,20
bb13e431,Pop,21
bb3f0473,Country,31
bb4f993f,Classical,34
bb662772,Metal,23
bbcc54ae,Hip Hop,19
bc060af7,Metal,20
bc20093a,Country,27
bc24c315,Pop,19
bc5c81c5,Pop,28
bc89be5b,Country,30
bc901488,Jazz,18
bc901488,Hip Hop,18
bcb8d4ae,Pop,25
bcb8d4ae,Country,25
bcb940ec,Jazz,30
bd066639,Country,27
bd0e2637,Hip Hop,14
bd0e2637,Country,14
bd24a963,Hip Hop,23
bd3f3c2d,Hip Hop,24
bd42a46c,Jazz,23
bd4fa0cd,Jazz,28
bdf3b33b,Rock,21
be93968e,Indie,33
be9d29f5,Rock,29
bf2af1dd,Hip Hop,29
bfb60d55,Electronic,30
bfcf1dfa,Pop,29
bff7a169,Classical,26
bff7a169,Pop,26
c01d5b06,Classical,23
c0247b0c,Country,14
c050e044,Electronic,28
c0babb9b,Hip Hop,22
c0d2eb34,Jazz,28
c0e9ce4d,Hip Hop,23
c0ff3e70,Pop,27
c10e1d2b,Country,25
c199ebd7,R&B,18
c1c9d488,Pop,27
c23b7939,Classical,16
c2b52fd2,Metal,20
c32065e5,Pop,22
c34822d2,Metal,27
c353e732,Hip Hop,32
c390b682,Metal,19
c3a4e50f,Jazz,27
c42a4e98,Jazz,16
c444f253,Rock,22
c44f5bad,Rock,18
c451f1ae,Country,25
c4632332,Classical,18
c49490da,Rock,15
c501f586,Classical,25
c518acdf,Hip Hop,25
c52dba94,Country,29
c55423d4,Classical,28
c596f403,Country,24
c5e1e790,Pop,27
c615259c,Country,18
c62fd522,R&B,19
c653f434,Pop,32
c6a2d869,Rock,25
c6eba442,Pop,35
c8239f1c,Rock,22
c83b217b,Metal,26
c8505954,Country,34
c868d130,Hip Hop,25
c882c199,Rock,18
c8a4f437,Electronic,17
c92a6851,Jazz,24
c94ea745,Electronic,38
c98a24f0,Jazz,19
c9c5d22c,R&B,25
c9f0ff51,Rock,23
ca5d5c9b,Classical,20
cab976e1,Pop,26
cb89042a,Hip Hop,37
cb99b234,Rock,23
cbf7cb1f,R&B,34
cc8bd81d,Electronic,22
ccb47f12,Metal,25
cd2a175d,Pop,25
cd3dffb9,Electronic,16
cd7e4f07,Country,20
cd9166dd,Indie,20
cdd5dc30,Electronic,26
cddef9ab,Rock,26
cdfe2ecb,Indie,28
ce6c9c55,Indie,28
ceab4825,R&B,22
cecb675d,Rock,25
cf326c46,Jazz,28
cf830e84,Classical,29
cfe1b40a,Classical,23
d0ffc4aa,R&B,25
d12862ea,Country,14
d1bea2ac,Classical,29
d235ef94,Jazz,29
d2679da5,R&B,18
d2750307,Country,24
d294c61d,Country,25
d2e0c2b3,Jazz,27
d3932c3a,Electronic,24
d45fa732,R&B,17
d45fa732,Rock,17
d463f63d,Rock,21
d4650080,Rock,20
d468d45f,Electronic,23
d500a692,R&B,29
d5205b05,Jazz,19
d568d718,Indie,27
d61f116e,Hip Hop,25
d680af8b,Classical,18
d6c20587,Rock,38
d6c5adba,Jazz,27
d6f09dd6,Country,22
d6fba21e,Classical,21
d73b5f42,Classical,23
d74eb3e1,Electronic,35
d77d0f70,Rock,35
d7861d57,Classical,26
d83f16d6,Indie,32
d8f974ee,Pop,24
d90662ed,Rock,29
d9072df9,Indie,23
d9143225,Electronic,17
d927e6eb,Metal,26
d9ecef02,Electronic,29
d9fb836a,Country,35
da4b53c9,Pop,18
da90a69f,Hip Hop,27
daa8ad84,Jazz,31
dac32fe4,Jazz,20
db3c2c3a,Metal,28
db7da5fe,Classical,24
db86021e,Metal,27
dc24c0a7,Electronic,22
dc2a07e5,Pop,29
dc589be0,Classical,22
dc698c06,Jazz,24
dca04278,Jazz,18
dcf177c7,R&B,17
dde25a3d,Country,32
de32a438,Electronic,21
de9804c6,Classical,18
deb5aa56,Electronic,40
dee931af,Classical,19
dee931af,Indie,19
df0c5d10,R&B,28
dfd9ea3a,Hip Hop,32
e05254b7,Electronic,28
e0c4c812,Rock,22
e0cd0e5c,Country,26
e0fab42d,Hip Hop,25
e1305445,Indie,23
e1458e8a,Pop,29
e14d776a,Hip Hop,24
e1b3d57d,Classical,33
e1c945fb,Indie,36
e1d87059,Electronic,24
e216b4af,Electronic,19
e24f7d6b,Hip Hop,34
e3e33b9e,Pop,35
e41bd14d,R&B,22
e421f6de,Metal,27
e43afe4a,Classical,40
e4b5ff28,Jazz,18
e54c824e,Indie,24
e55f6132,Rock,18
e55f6132,Indie,18
e64d3213,R&B,21
e690826f,Electronic,31
e6d41fbb,Metal,29
e70bd697,Pop,23
e75fc897,Metal,25
e78d9a58,Country,17
e78d9a58,Classical,17
e800b830,Rock,36
e85d7c7b,Hip Hop,23
e873e936,Indie,34
e882fbe5,Rock,29
e8f42c15,Country,21
e996177d,Jazz,26
e9c7c239,Rock,22
e9c7c239,Indie,22
ea445c5f,Rock,47
eaa366d8,R&B,25
eaadddcd,Hip Hop,21
eb25c14f,Metal,27
eb274103,Jazz,34
ebf41742,Country,21
ec4042cf,Indie,17
ec8589c1,R&B,28
ed591596,Pop,21
edaf3334,Indie,37
edca6a7a,Indie,29
edcd3321,Electronic,23
ee22a54f,Hip Hop,28
ee7e65a9,Country,22
ee90e823,Classical,25
eebad099,Hip Hop,29
ef038129,Jazz,35
ef4051d7,Electronic,29
ef8913e9,Jazz,27
efb84c8b,Jazz,27
f04f1ddf,Pop,20
f0abc139,Pop,25
f0c9c902,Electronic,25
f0c9c902,Metal,25
f0e26186,Indie,26
f12a437c,Metal,17
f12e50af,Indie,25
f14097b6,Jazz,19
f24b5b0d,Jazz,23
f2a395af,Metal,26
f2d922b6,Country,21
f41e873b,Indie,24
f42e01d4,Hip Hop,19
f4307a1d,Rock,20
f46e7096,Country,18
f4e9866b,Country,30
f4ee9fc0,Rock,21
f4f36025,R&B,24
f4f6b98a,Hip Hop,18
f5748cbc,Indie,30
f5895986,Indie,22
f5a94b92,Pop,22
f5e069f7,Rock,21
f6f48002,Electronic,30
f724e318,Jazz,20
f754c58f,Classical,34
f77f3b64,Pop,22
f79c24b7,Classical,33
f7fe008b,Pop,20
f85f0701,Jazz,22
f8a4540b,Hip Hop,27
f8d5c499,Hip Hop,29
f8dba538,Metal,31
f98bf5e2,Rock,23
f9c2f431,Indie,27
fa09f5d9,Jazz,30
fa3229af,Indie,23
fa6b4b55,Rock,20
fa9952f8,Classical,32
fab674d5,R&B,28
fafc85c8,Hip Hop,26
fb12f820,Country,29
fbd87c8e,Country,23
fc31c5c2,Rock,31
fca75ad7,Metal,33
fcf24da7,Jazz,30
fcf98087,Hip Hop,17
fd304144,Pop,25
fd506f97,Electronic,23
fda84626,R&B,22
fdab2547,Pop,14
fdb544f3,Pop,29
fdb544f3,Metal,29
fdefad09,Electronic,24
fe0661e3,Indie,15
fe0929db,Pop,22
fec1aec6,Pop,21
fec51075,Classical,22
feecd5b2,Metal,26
ff7b9cc1,Country,19
ff8220a0,Jazz,16
ffbb808a,Jazz,21
